abaisse abaisse	    Adj:Mas+SG
stabilimetre    stabilimetre Nom:Mas+SG
stabilisaient stabiliser Ver:IImp+PL+P3
stabilisais	    stabiliser  Ver:IImp+SG+P1:IImp+SG+P2
stabilisai stabiliser Ver:IPSim+SG+P1
stabilisait	stabiliser Ver:IImp+SG+P3
stabilisames stabiliser	    Ver:IPSim+PL+P1
abominasse	abominer	Ver:SImp+SG+P1
abominassent	abominer	Ver:SImp+PL+P3
abominasses	abominer	Ver:SImp+SG+P2
abominassiez	abominer	Ver:SImp+PL+P2
abominassions	abominer	Ver:SImp+PL+P1
abominat	abominer	Ver:SImp+SG+P3
abominates	abominer	Ver:IPSim+PL+P2
abomination	abomination	Nom:Fem+SG
abominations	abomination	Nom:Fem+PL
abomine	abominer	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abomine	abominer	Ver:PPas+Mas+SG
abominent	abominer	Ver:IPre+PL+P3:SPre+PL+P3
abominer	abominer	Ver:Inf
abominerent	abominer	Ver:IPSim+PL+P3
abomines	abominer	Ver:IPre+SG+P2:SPre+SG+P2
abominez	abominer	Ver:IPre+PL+P2:ImPre+PL+P2
abominiez	abominer	Ver:IImp+PL+P2:SPre+PL+P2
abominions	abominer	Ver:IImp+PL+P1:SPre+PL+P1
abominons	abominer	Ver:IPre+PL+P1:ImPre+PL+P1
abonda	abonder	Ver:IPSim+SG+P3
abondai	abonder	Ver:IPSim+SG+P1
abondaient	abonder	Ver:IImp+PL+P3
abondais	abonder	Ver:IImp+SG+P1:IImp+SG+P2
abondait	abonder	Ver:IImp+SG+P3
abondames	abonder	Ver:IPSim+PL+P1
abondamment	abondamment	Adv
abondance	abondance	Nom:Fem+SG
abondance	abondance	Nom:Mas+SG
abondances	abondance	Nom:Fem+PL
abondances	abondance	Nom:Mas+PL
abondanciste	abondanciste	Adj:InvGen+SG
abondant	abondant	Adj:Mas+SG
abondant	abonder	Ver:PPre
abondante	abondant	Adj:Fem+SG
abondantes	abondant	Adj:Fem+PL
abondants	abondant	Adj:Mas+PL
abondas	abonder	Ver:IPSim+SG+P2
abondasse	abonder	Ver:SImp+SG+P1
abondassent	abonder	Ver:SImp+PL+P3
abondasses	abonder	Ver:SImp+SG+P2
abondassiez	abonder	Ver:SImp+PL+P2
abondassions	abonder	Ver:SImp+PL+P1
abondat	abonder	Ver:SImp+SG+P3
abondates	abonder	Ver:IPSim+PL+P2
abonde	abonder	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abonde	abonder	Ver:PPas+Mas+SG
abondee	abonder	Ver:PPas+Fem+SG
abondees	abonder	Ver:PPas+Fem+PL
abondent	abonder	Ver:IPre+PL+P3:SPre+PL+P3
abondera	abonder	Ver:IFut+SG+P3
abonder	abonder	Ver:Inf
abonderai	abonder	Ver:IFut+SG+P1
abonderaient	abonder	Ver:CPre+PL+P3
abonderais	abonder	Ver:CPre+SG+P1:CPre+SG+P2
abonderait	abonder	Ver:CPre+SG+P3
abonderas	abonder	Ver:IFut+SG+P2
abonderent	abonder	Ver:IPSim+PL+P3
abonderez	abonder	Ver:IFut+PL+P2
abonderiez	abonder	Ver:CPre+PL+P2
abonderions	abonder	Ver:CPre+PL+P1
abonderons	abonder	Ver:IFut+PL+P1
abonderont	abonder	Ver:IFut+PL+P3
abondes	abonder	Ver:IPre+SG+P2:SPre+SG+P2
abondes	abonder	Ver:PPas+Mas+PL
abondez	abonder	Ver:IPre+PL+P2:ImPre+PL+P2
abondiez	abonder	Ver:IImp+PL+P2:SPre+PL+P2
abondions	abonder	Ver:IImp+PL+P1:SPre+PL+P1
abondons	abonder	Ver:IPre+PL+P1:ImPre+PL+P1
abonna	abonner	Ver:IPSim+SG+P3
abonnai	abonner	Ver:IPSim+SG+P1
abonnaient	abonner	Ver:IImp+PL+P3
abonnais	abonner	Ver:IImp+SG+P1:IImp+SG+P2
abonnait	abonner	Ver:IImp+SG+P3
abonnames	abonner	Ver:IPSim+PL+P1
abonnant	abonner	Ver:PPre
abonnas	abonner	Ver:IPSim+SG+P2
abonnasse	abonner	Ver:SImp+SG+P1
abonnassent	abonner	Ver:SImp+PL+P3
abonnasses	abonner	Ver:SImp+SG+P2
abonnassiez	abonner	Ver:SImp+PL+P2
abonnassions	abonner	Ver:SImp+PL+P1
abonnat	abonner	Ver:SImp+SG+P3
abonnates	abonner	Ver:IPSim+PL+P2
abonne	abonne	Adj:Mas+SG
abonne	abonne	Nom:Mas+SG
abonne	abonner	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abonne	abonner	Ver:PPas+Mas+SG
abonnee	abonne	Adj:Fem+SG
abonnee	abonne	Nom:Fem+SG
abonnee	abonner	Ver:PPas+Fem+SG
abonnees	abonne	Adj:Fem+PL
abonnees	abonne	Nom:Fem+PL
abonnees	abonner	Ver:PPas+Fem+PL
abonnement	abonnement	Nom:Mas+SG
abonnements	abonnement	Nom:Mas+PL
abonnent	abonner	Ver:IPre+PL+P3:SPre+PL+P3
abonnera	abonner	Ver:IFut+SG+P3
abonner	abonner	Ver:Inf
abonnerai	abonner	Ver:IFut+SG+P1
abonneraient	abonner	Ver:CPre+PL+P3
abonnerais	abonner	Ver:CPre+SG+P1:CPre+SG+P2
abonnerait	abonner	Ver:CPre+SG+P3
abonneras	abonner	Ver:IFut+SG+P2
abonnerent	abonner	Ver:IPSim+PL+P3
abonnerez	abonner	Ver:IFut+PL+P2
abonneriez	abonner	Ver:CPre+PL+P2
abonnerions	abonner	Ver:CPre+PL+P1
abonnerons	abonner	Ver:IFut+PL+P1
abonneront	abonner	Ver:IFut+PL+P3
abonnes	abonne	Adj:Mas+PL
abonnes	abonne	Nom:Mas+PL
abonnes	abonner	Ver:IPre+SG+P2:SPre+SG+P2
abonnes	abonner	Ver:PPas+Mas+PL
abonnez	abonner	Ver:IPre+PL+P2:ImPre+PL+P2
abonni	abonnir	Ver:PPas+Mas+SG
abonnie	abonnir	Ver:PPas+Fem+SG
abonnies	abonnir	Ver:PPas+Fem+PL
abonniez	abonner	Ver:IImp+PL+P2:SPre+PL+P2
abonnimes	abonnir	Ver:IPSim+PL+P1
abonnions	abonner	Ver:IImp+PL+P1:SPre+PL+P1
abonnira	abonnir	Ver:IFut+SG+P3
abonnir	abonnir	Ver:Inf
abonnirai	abonnir	Ver:IFut+SG+P1
abonniraient	abonnir	Ver:CPre+PL+P3
abonnirais	abonnir	Ver:CPre+SG+P1
abonnirais	abonnir	Ver:CPre+SG+P2
abonnirait	abonnir	Ver:CPre+SG+P3
abonniras	abonnir	Ver:IFut+SG+P2
abonnirent	abonnir	Ver:IPSim+PL+P3
abonnirez	abonnir	Ver:IFut+PL+P2
abonniriez	abonnir	Ver:CPre+PL+P2
abonnirions	abonnir	Ver:CPre+PL+P1
abonnirons	abonnir	Ver:IFut+PL+P1
abonniront	abonnir	Ver:IFut+PL+P3
abonnis	abonnir	Ver:Imp+SG+P2
abonnis	abonnir	Ver:IPre+SG+P1
abonnis	abonnir	Ver:IPre+SG+P2
abonnis	abonnir	Ver:PPas+Mas+PL
abonnis	abonnir	Ver:IPSim+SG+P1
abonnis	abonnir	Ver:IPSim+SG+P2
abonnissaient	abonnir	Ver:IImp+PL+P3
abonnissais	abonnir	Ver:IImp+SG+P1
abonnissais	abonnir	Ver:IImp+SG+P2
abonnissait	abonnir	Ver:IImp+SG+P3
abonnissant	abonnir	Ver:PPre
abonnissant	abonnir	Ver:PPre
abonnissant	abonnir	Ver:PPre+Mas+SG
abonnisse	abonnir	Ver:SImp+SG+P1
abonnisse	abonnir	Ver:SPre+SG+P1
abonnisse	abonnir	Ver:SPre+SG+P3
abonnissement	abonnissement	Nom:Mas+SG
abonnissent	abonnir	Ver:IPre+PL+P3
abonnissent	abonnir	Ver:SImp+PL+P3
abonnissent	abonnir	Ver:SPre+PL+P3
abonnisses	abonnir	Ver:SImp+SG+P2
abonnisses	abonnir	Ver:SPre+SG+P2
abonnissez	abonnir	Ver:Imp+PL+P2
abonnissez	abonnir	Ver:IPre+PL+P2
abonnissiez	abonnir	Ver:IImp+PL+P2
abonnissiez	abonnir	Ver:SImp+PL+P2
abonnissiez	abonnir	Ver:SPre+PL+P2
abonnissions	abonnir	Ver:IImp+PL+P1
abonnissions	abonnir	Ver:SImp+PL+P1
abonnissions	abonnir	Ver:SPre+PL+P1
abonnissons	abonnir	Ver:Imp+PL+P1
abonnissons	abonnir	Ver:IPre+PL+P1
abonnit	abonnir	Ver:IPre+SG+P3
abonnit	abonnir	Ver:IPSim+SG+P3
abonnit	abonnir	Ver:SImp+SG+P3
abonnites	abonnir	Ver:IPSim+PL+P2
abonnons	abonner	Ver:IPre+PL+P1:ImPre+PL+P1
aborda	aborder	Ver:IPSim+SG+P3
abordable	abordable	Adj:InvGen+SG
abordables	abordable	Adj:InvGen+PL
abord	abord	Nom:Mas+SG
abordage	abordage	Nom:Mas+SG
abordages	abordage	Nom:Mas+PL
abordai	aborder	Ver:IPSim+SG+P1
abordaient	aborder	Ver:IImp+PL+P3
abordais	aborder	Ver:IImp+SG+P1:IImp+SG+P2
abordait	aborder	Ver:IImp+SG+P3
abordames	aborder	Ver:IPSim+PL+P1
abordant	aborder	Ver:PPre
abordas	aborder	Ver:IPSim+SG+P2
abordasse	aborder	Ver:SImp+SG+P1
abordassent	aborder	Ver:SImp+PL+P3
abordasses	aborder	Ver:SImp+SG+P2
abordassiez	aborder	Ver:SImp+PL+P2
abordassions	aborder	Ver:SImp+PL+P1
abordat	aborder	Ver:SImp+SG+P3
abordates	aborder	Ver:IPSim+PL+P2
aborde	aborde	Adj:Mas+SG
aborde	aborder	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abordee	aborde	Adj:Fem+SG
abordee	aborder	Ver:PPas+Fem+SG
abordees	aborde	Adj:Fem+PL
abordees	aborder	Ver:PPas+Fem+PL
abordent	aborder	Ver:IPre+PL+P3:SPre+PL+P3
abordera	aborder	Ver:IFut+SG+P3
aborder	aborder	Ver:Inf
aborderai	aborder	Ver:IFut+SG+P1
aborderaient	aborder	Ver:CPre+PL+P3
aborderais	aborder	Ver:CPre+SG+P1:CPre+SG+P2
aborderait	aborder	Ver:CPre+SG+P3
aborderas	aborder	Ver:IFut+SG+P2
aborderent	aborder	Ver:IPSim+PL+P3
aborderez	aborder	Ver:IFut+PL+P2
aborderiez	aborder	Ver:CPre+PL+P2
aborderions	aborder	Ver:CPre+PL+P1
aborderons	aborder	Ver:IFut+PL+P1
aborderont	aborder	Ver:IFut+PL+P3
abordes	aborde	Adj:Mas+PL
abordes	aborde	Nom:Mas+PL
abordes	aborder	Ver:IPre+SG+P2:SPre+SG+P2
abordes	aborder	Ver:PPas+Mas+PL
abordez	aborder	Ver:IPre+PL+P2:ImPre+PL+P2
abordiez	aborder	Ver:IImp+PL+P2:SPre+PL+P2
abordions	aborder	Ver:IImp+PL+P1:SPre+PL+P1
abordons	aborder	Ver:IPre+PL+P1:ImPre+PL+P1
abords	abord	Nom:Mas+PL
abords	abords	Nom:Mas+PL
aborigene	aborigene	Adj:InvGen+SG
aborigene	aborigene	Nom:InvGen+SG
aborigenes	aborigene	Adj:InvGen+PL
aborigenes	aborigene	Nom:InvGen+PL
abornant	aborner	Ver:PPre
abornant	aborner	Ver:PPre+Mas+SG
aborne	aborner	Ver:Imp+SG+P2
aborne	aborner	Ver:IPre+SG+P1
aborne	aborner	Ver:IPre+SG+P3
aborne	aborner	Ver:SPre+SG+P1
aborne	aborner	Ver:SPre+SG+P3
aborner	aborner	Ver:Inf
abortif	abortif	Adj:Mas+SG
abortif	abortif	Nom:Mas+SG
abortive	abortif	Adj:Fem+SG
abortives	abortif	Adj:Fem+PL
abot	abot	Nom:Mas+SG
aboucha	aboucher	Ver:IPSim+SG+P3
abouchai	aboucher	Ver:IPSim+SG+P1
abouchaient	aboucher	Ver:IImp+PL+P3
abouchais	aboucher	Ver:IImp+SG+P1:IImp+SG+P2
abouchait	aboucher	Ver:IImp+SG+P3
abouchames	aboucher	Ver:IPSim+PL+P1
abouchant	aboucher	Ver:PPre
abouchas	aboucher	Ver:IPSim+SG+P2
abouchasse	aboucher	Ver:SImp+SG+P1
abouchassent	aboucher	Ver:SImp+PL+P3
abouchasses	aboucher	Ver:SImp+SG+P2
abouchassiez	aboucher	Ver:SImp+PL+P2
abouchassions	aboucher	Ver:SImp+PL+P1
abouchat	aboucher	Ver:SImp+SG+P3
abouchates	aboucher	Ver:IPSim+PL+P2
abouche	aboucher	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abouche	aboucher	Ver:PPas+Mas+SG
abouchement	abouchement	Nom:Mas+SG
abouchent	aboucher	Ver:IPre+PL+P3:SPre+PL+P3
aboucher	aboucher	Ver:Inf
aboucherent	aboucher	Ver:IPSim+PL+P3
abouches	aboucher	Ver:IPre+SG+P2:SPre+SG+P2
abouchez	aboucher	Ver:IPre+PL+P2:ImPre+PL+P2
abouchiez	aboucher	Ver:IImp+PL+P2:SPre+PL+P2
abouchions	aboucher	Ver:IImp+PL+P1:SPre+PL+P1
abouchons	aboucher	Ver:IPre+PL+P1:ImPre+PL+P1
aboule	abouler	Ver:Imp+SG+P2
aboule	abouler	Ver:IPre+SG+P1
aboule	abouler	Ver:IPre+SG+P3
aboule	abouler	Ver:SPre+SG+P1
aboule	abouler	Ver:SPre+SG+P3
abouler	abouler	Ver:Inf
aboules	abouler	Ver:PPas+Mas+PL
aboulez	abouler	Ver:Imp+PL+P2
aboulez	abouler	Ver:IPre+PL+P2
aboulie	aboulie	Nom:Fem+SG
aboulique	aboulique	Adj:InvGen+SG
aboulique	aboulique	Nom:InvGen+SG
abouta	abouter	Ver:IPSim+SG+P3
about	about	Nom:Mas+SG
aboutai	abouter	Ver:IPSim+SG+P1
aboutaient	abouter	Ver:IImp+PL+P3
aboutais	abouter	Ver:IImp+SG+P1:IImp+SG+P2
aboutait	abouter	Ver:IImp+SG+P3
aboutames	abouter	Ver:IPSim+PL+P1
aboutant	abouter	Ver:PPre
aboutas	abouter	Ver:IPSim+SG+P2
aboutasse	abouter	Ver:SImp+SG+P1
aboutassent	abouter	Ver:SImp+PL+P3
aboutasses	abouter	Ver:SImp+SG+P2
aboutassiez	abouter	Ver:SImp+PL+P2
aboutassions	abouter	Ver:SImp+PL+P1
aboutat	abouter	Ver:SImp+SG+P3
aboutates	abouter	Ver:IPSim+PL+P2
aboute	aboute	Adj:Mas+SG
aboute	abouter	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
aboute	abouter	Ver:PPas+Mas+SG
aboutement	aboutement	Nom:Mas+SG
aboutent	abouter	Ver:IPre+PL+P3:SPre+PL+P3
abouter	abouter	Ver:Inf
abouterent	abouter	Ver:IPSim+PL+P3
aboutes	abouter	Ver:IPre+SG+P2:SPre+SG+P2
aboutez	abouter	Ver:IPre+PL+P2:ImPre+PL+P2
abouti	aboutir	Ver:PPas+Mas+SG
aboutie	abouti	Adj:Fem+SG
aboutie	aboutir	Ver:PPas+Fem+SG
abouties	abouti	Adj:Fem+PL
abouties	aboutir	Ver:PPas+Fem+PL
aboutiez	abouter	Ver:IImp+PL+P2:SPre+PL+P2
aboutimes	aboutir	Ver:IPSim+PL+P1
aboutions	abouter	Ver:IImp+PL+P1:SPre+PL+P1
aboutira	aboutir	Ver:IFut+SG+P3
aboutir	aboutir	Ver:Inf
aboutirai	aboutir	Ver:IFut+SG+P1
aboutiraient	aboutir	Ver:CPre+PL+P3
aboutirais	aboutir	Ver:CPre+SG+P1:CPre+SG+P2
aboutirait	aboutir	Ver:CPre+SG+P3
aboutiras	aboutir	Ver:IFut+SG+P2
aboutirent	aboutir	Ver:IPSim+PL+P3
aboutirez	aboutir	Ver:IFut+PL+P2
aboutiriez	aboutir	Ver:CPre+PL+P2
aboutirions	aboutir	Ver:CPre+PL+P1
aboutirons	aboutir	Ver:IFut+PL+P1
aboutiront	aboutir	Ver:IFut+PL+P3
aboutis	aboutir	Ver:IPre+SG+P1:IPre+SG+P2:IPSim+SG+P1:IPSim+SG+P2:ImPre+SG+P2
aboutissaient	aboutir	Ver:IImp+PL+P3
aboutissais	aboutir	Ver:IImp+SG+P1:IImp+SG+P2
aboutissait	aboutir	Ver:IImp+SG+P3
aboutissant	aboutir	Ver:PPre
aboutissant	aboutir	Ver:PPre
aboutissant	aboutir	Ver:PPre+Mas+SG
aboutissant	aboutissant	Adj:Mas+SG
aboutissants	aboutissant	Adj:Mas+PL
aboutissants	aboutissants	Nom:Mas+PL
aboutisse	aboutir	Ver:SPre+SG+P1:SPre+SG+P3:SImp+SG+P1
aboutissement	aboutissement	Nom:Mas+SG
aboutissements	aboutissement	Nom:Mas+PL
aboutissent	aboutir	Ver:IPre+PL+P3:SPre+PL+P3:SImp+PL+P3
aboutisses	aboutir	Ver:SPre+SG+P2:SImp+SG+P2
aboutissez	aboutir	Ver:IPre+PL+P2:ImPre+PL+P2
aboutissiez	aboutir	Ver:IImp+PL+P2:SPre+PL+P2:SImp+PL+P2
aboutissions	aboutir	Ver:IImp+PL+P1:SPre+PL+P1:SImp+PL+P1
aboutissons	aboutir	Ver:IPre+PL+P1:ImPre+PL+P1
aboutit	aboutir	Ver:IPre+SG+P3:IPSim+SG+P3
aboutit	aboutir	Ver:SImp+SG+P3
aboutites	aboutir	Ver:IPSim+PL+P2
aboutons	abouter	Ver:IPre+PL+P1:ImPre+PL+P1
aboya	aboyer	Ver:IPSim+SG+P3
aboyai	aboyer	Ver:IPSim+SG+P1
aboyaient	aboyer	Ver:IImp+PL+P3
aboyais	aboyer	Ver:IImp+SG+P1:IImp+SG+P2
aboyait	aboyer	Ver:IImp+SG+P3
aboyames	aboyer	Ver:IPSim+PL+P1
aboyant	aboyer	Ver:PPre
aboyas	aboyer	Ver:IPSim+SG+P2
aboyasse	aboyer	Ver:SImp+SG+P1
aboyassent	aboyer	Ver:SImp+PL+P3
aboyasses	aboyer	Ver:SImp+SG+P2
aboyassiez	aboyer	Ver:SImp+PL+P2
aboyassions	aboyer	Ver:SImp+PL+P1
aboyat	aboyer	Ver:SImp+SG+P3
aboyates	aboyer	Ver:IPSim+PL+P2
aboye	aboyer	Ver:PPas+Mas+SG
aboyee	aboyer	Ver:PPas+Fem+SG
aboyees	aboyer	Ver:PPas+Fem+PL
aboyer	aboyer	Ver:Inf
aboyerent	aboyer	Ver:IPSim+PL+P3
aboyes	aboyer	Ver:PPas+Mas+PL
aboyeur	aboyeur	Nom:Mas+SG
aboyeuse	aboyeur	Nom:Fem+SG
aboyez	aboyer	Ver:IPre+PL+P2:ImPre+PL+P2
aboyiez	aboyer	Ver:IImp+PL+P2:SPre+PL+P2
aboyions	aboyer	Ver:IImp+PL+P1:SPre+PL+P1
aboyons	aboyer	Ver:IPre+PL+P1:ImPre+PL+P1
abracadabrant	abracadabrant	Adj:Mas+SG
abracadabrante	abracadabrant	Adj:Fem+SG
abracadabrantes	abracadabrant	Adj:Fem+PL
abracadabrants	abracadabrant	Adj:Mas+PL
abrasa	abraser	Ver:IPSim+SG+P3
abrasai	abraser	Ver:IPSim+SG+P1
abrasaient	abraser	Ver:IImp+PL+P3
abrasais	abraser	Ver:IImp+SG+P1:IImp+SG+P2
abrasait	abraser	Ver:IImp+SG+P3
abrasames	abraser	Ver:IPSim+PL+P1
abrasant	abraser	Ver:PPre
abrasas	abraser	Ver:IPSim+SG+P2
abrasasse	abraser	Ver:SImp+SG+P1
abrasassent	abraser	Ver:SImp+PL+P3
abrasasses	abraser	Ver:SImp+SG+P2
abrasassiez	abraser	Ver:SImp+PL+P2
abrasassions	abraser	Ver:SImp+PL+P1
abrasat	abraser	Ver:SImp+SG+P3
abrasates	abraser	Ver:IPSim+PL+P2
abrase	abraser	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abrase	abraser	Ver:PPas+Mas+SG
abrasent	abraser	Ver:IPre+PL+P3:SPre+PL+P3
abraser	abraser	Ver:Inf
abraserent	abraser	Ver:IPSim+PL+P3
abrases	abraser	Ver:IPre+SG+P2:SPre+SG+P2
abrasez	abraser	Ver:IPre+PL+P2:ImPre+PL+P2
abrasiez	abraser	Ver:IImp+PL+P2:SPre+PL+P2
abrasif	abrasif	Adj:Mas+SG
abrasif	abrasif	Nom:Mas+SG
abrasifs	abrasif	Adj:Mas+PL
abrasifs	abrasif	Nom:Mas+PL
abrasion	abrasion	Nom:Fem+SG
abrasions	abraser	Ver:IImp+PL+P1:SPre+PL+P1
abrasions	abrasion	Nom:Fem+PL
abrasive	abrasif	Adj:Fem+SG
abrasives	abrasif	Adj:Fem+PL
abrasons	abraser	Ver:IPre+PL+P1:ImPre+PL+P1
abreaction	abreaction	Nom:Fem+SG
abreactions	abreaction	Nom:Fem+PL
abregea	abreger	Ver:IPSim+SG+P3
abrege	abrege	Nom:Mas+SG
abrege	abreger	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abrege	abreger	Ver:PPas+Mas+SG
abregeai	abreger	Ver:IPSim+SG+P1
abregeaient	abreger	Ver:IImp+PL+P3
abregeais	abreger	Ver:IImp+SG+P1:IImp+SG+P2
abregeait	abreger	Ver:IImp+SG+P3
abregeames	abreger	Ver:IPSim+PL+P1
abregeant	abreger	Ver:PPre
abregeas	abreger	Ver:IPSim+SG+P2
abregeasse	abreger	Ver:SImp+SG+P1
abregeassent	abreger	Ver:SImp+PL+P3
abregeasses	abreger	Ver:SImp+SG+P2
abregeassiez	abreger	Ver:SImp+PL+P2
abregeassions	abreger	Ver:SImp+PL+P1
abregeat	abreger	Ver:SImp+SG+P3
abregeates	abreger	Ver:IPSim+PL+P2
abregee	abreger	Ver:PPas+Fem+SG
abregees	abreger	Ver:PPas+Fem+PL
abregement	abregement	Nom:Mas+SG
abregement	abregement	Nom:Mas+SG
abregent	abreger	Ver:IPre+PL+P3:SPre+PL+P3
abregeons	abreger	Ver:IPre+PL+P1:ImPre+PL+P1
abregera	abreger	Ver:IFut+SG+P3
abreger	abreger	Ver:Inf
abregerai	abreger	Ver:IFut+SG+P1
abregeraient	abreger	Ver:CPre+PL+P3
abregerais	abreger	Ver:CPre+SG+P1:CPre+SG+P2
abregerait	abreger	Ver:CPre+SG+P3
abregeras	abreger	Ver:IFut+SG+P2
abregerent	abreger	Ver:IPSim+PL+P3
abregerez	abreger	Ver:IFut+PL+P2
abregeriez	abreger	Ver:CPre+PL+P2
abregerions	abreger	Ver:CPre+PL+P1
abregerons	abreger	Ver:IFut+PL+P1
abregeront	abreger	Ver:IFut+PL+P3
abreges	abrege	Nom:Mas+PL
abreges	abreger	Ver:IPre+SG+P2:SPre+SG+P2
abreges	abreger	Ver:PPas+Mas+PL
abregez	abreger	Ver:IPre+PL+P2:ImPre+PL+P2
abregiez	abreger	Ver:IImp+PL+P2:SPre+PL+P2
abregions	abreger	Ver:IImp+PL+P1:SPre+PL+P1
abreuva	abreuver	Ver:IPSim+SG+P3
abreuvai	abreuver	Ver:IPSim+SG+P1
abreuvaient	abreuver	Ver:IImp+PL+P3
abreuvais	abreuver	Ver:IImp+SG+P1:IImp+SG+P2
abreuvait	abreuver	Ver:IImp+SG+P3
abreuvames	abreuver	Ver:IPSim+PL+P1
abreuvant	abreuver	Ver:PPre
abreuvas	abreuver	Ver:IPSim+SG+P2
abreuvasse	abreuver	Ver:SImp+SG+P1
abreuvassent	abreuver	Ver:SImp+PL+P3
abreuvasses	abreuver	Ver:SImp+SG+P2
abreuvassiez	abreuver	Ver:SImp+PL+P2
abreuvassions	abreuver	Ver:SImp+PL+P1
abreuvat	abreuver	Ver:SImp+SG+P3
abreuvates	abreuver	Ver:IPSim+PL+P2
abreuve	abreuver	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abreuve	abreuver	Ver:PPas+Mas+SG
abreuvent	abreuver	Ver:IPre+PL+P3:SPre+PL+P3
abreuver	abreuver	Ver:Inf
abreuverent	abreuver	Ver:IPSim+PL+P3
abreuves	abreuver	Ver:IPre+SG+P2:SPre+SG+P2
abreuvez	abreuver	Ver:IPre+PL+P2:ImPre+PL+P2
abreuviez	abreuver	Ver:IImp+PL+P2:SPre+PL+P2
abreuvions	abreuver	Ver:IImp+PL+P1:SPre+PL+P1
abreuvoir	abreuvoir	Nom:Mas+SG
abreuvoirs	abreuvoir	Nom:Mas+PL
abreuvons	abreuver	Ver:IPre+PL+P1:ImPre+PL+P1
abreviatif	abreviatif	Adj:Mas+SG
abreviation	abreviation	Nom:Fem+SG
abreviations	abreviation	Nom:Fem+PL
abreviative	abreviatif	Adj:Fem+SG
abreviativement	abreviativement	Adv
abreviatives	abreviatif	Adj:Fem+PL
abri	abri	Nom:Mas+SG
abricot	abricot	Adj:InvGen+SG:InvGen+PL
abricot	abricot	Nom:Mas+SG
abricote	abricote	Adj:Mas+SG
abricote	abricote	Nom:Mas+SG
abricote	abricoter	Ver:PPas+Mas+SG
abricotee	abricote	Adj:Fem+SG
abricotee	abricoter	Ver:PPas+Fem+SG
abricotees	abricote	Adj:Fem+PL
abricotees	abricoter	Ver:PPas+Fem+PL
abricotez	abricoter	Ver:Imp+PL+P2
abricotez	abricoter	Ver:IPre+PL+P2
abricotier	abricotier	Nom:Mas+SG
abricotiers	abricotier	Nom:Mas+PL
abricots	abricot	Nom:Mas+PL
abris	abri	Nom:Mas+PL
abris-sous-roche	abri-sous-roche	Nom:Mas+PL
abrita	abriter	Ver:IPSim+SG+P3
abritai	abriter	Ver:IPSim+SG+P1
abritaient	abriter	Ver:IImp+PL+P3
abritais	abriter	Ver:IImp+SG+P1:IImp+SG+P2
abritait	abriter	Ver:IImp+SG+P3
abritames	abriter	Ver:IPSim+PL+P1
abritant	abriter	Ver:PPre
abritas	abriter	Ver:IPSim+SG+P2
abritasse	abriter	Ver:SImp+SG+P1
abritassent	abriter	Ver:SImp+PL+P3
abritasses	abriter	Ver:SImp+SG+P2
abritassiez	abriter	Ver:SImp+PL+P2
abritassions	abriter	Ver:SImp+PL+P1
abritat	abriter	Ver:SImp+SG+P3
abritates	abriter	Ver:IPSim+PL+P2
abrite	abrite	Adj:Mas+SG
abrite	abriter	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abrite	abriter	Ver:PPas+Mas+SG
abritee	abrite	Adj:Fem+SG
abritees	abrite	Adj:Fem+PL
abritent	abriter	Ver:IPre+PL+P3:SPre+PL+P3
abritera	abriter	Ver:IFut+SG+P3
abriter	abriter	Ver:Inf
abriterai	abriter	Ver:IFut+SG+P1
abriteraient	abriter	Ver:CPre+PL+P3
abriterais	abriter	Ver:CPre+SG+P1:CPre+SG+P2
abriterait	abriter	Ver:CPre+SG+P3
abriteras	abriter	Ver:IFut+SG+P2
abriterent	abriter	Ver:IPSim+PL+P3
abriterez	abriter	Ver:IFut+PL+P2
abriteriez	abriter	Ver:CPre+PL+P2
abriterions	abriter	Ver:CPre+PL+P1
abriterons	abriter	Ver:IFut+PL+P1
abriteront	abriter	Ver:IFut+PL+P3
abrites	abrite	Adj:Mas+PL
abrites	abriter	Ver:IPre+SG+P2:SPre+SG+P2
abrites	abriter	Ver:PPas+Mas+PL
abritez	abriter	Ver:IPre+PL+P2:ImPre+PL+P2
abritiez	abriter	Ver:IImp+PL+P2:SPre+PL+P2
abritions	abriter	Ver:IImp+PL+P1:SPre+PL+P1
